snapshot_date,ticker,holding_name,target_weight,quantity,currency,price_native,fx_to_usd,price_usd,price_date,market_value_usd,cost_basis_usd,pnl_usd,return_pct,source,updated_at_utc
2026-06-05,TER,Teradyne,7.0,0.1958589848780872,USD,382.8699951171875,1.0,382.8699951171875,2026-06-05,74.98852858393056,70.0,4.98852858393056,7.126469405615085,yfinance,2026-06-05T15:03:33Z
2026-06-05,TSM,TSMC,7.0,0.1719669363096472,USD,428.4299926757813,1.0,428.4299926757813,2026-06-05,73.6757932636187,70.0,3.6757932636187007,5.251133233741001,yfinance,2026-06-05T15:03:33Z
2026-06-05,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,174.1699981689453,1.0,174.1699981689453,2026-06-05,21.795769013527256,20.0,1.7957690135272557,8.978845067636279,yfinance,2026-06-05T15:03:33Z
2026-06-05,VRT,Vertiv,5.0,0.1522672617580549,USD,312.6849975585937,1.0,312.6849975585937,2026-06-05,47.61168837107115,50.0,-2.388311628928846,-4.776623257857693,yfinance,2026-06-05T15:03:33Z
2026-06-06,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2070000.0,0.0006415026698868,1327.9105266657043,2026-06-05,83.06587160982788,80.0,3.06587160982788,3.83233951228485,yfinance,2026-06-06T14:34:00Z
2026-06-06,AVGO,Broadcom,10.0,0.2417444256507892,USD,385.7300109863281,1.0,385.7300109863281,2026-06-05,93.24807996216252,100.0,-6.751920037837479,-6.751920037837479,yfinance,2026-06-06T14:34:00Z
2026-06-06,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-06,100.0,100.0,0.0,0.0,cash,2026-06-06T14:34:00Z
2026-06-06,CEG,Constellation Energy,5.0,0.1687260186663456,USD,254.8300018310547,1.0,254.8300018310547,2026-06-05,42.99645164569143,50.0,-7.00354835430857,-14.00709670861714,yfinance,2026-06-06T14:34:00Z
2026-06-06,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.5299987792969,1.0,368.5299987792969,2026-06-05,143.4117704621411,150.0,-6.5882295378588935,-4.392153025239262,yfinance,2026-06-06T14:34:00Z
2026-06-06,MCO,Moody's,2.0,0.0444681598313336,USD,451.3500061035156,1.0,451.3500061035156,2026-06-05,20.07070421128456,20.0,0.070704211284557,0.3535210564227853,yfinance,2026-06-06T14:34:00Z
2026-06-06,MSCI,MSCI,2.0,0.0339052007771873,USD,615.4600219726562,1.0,615.4600219726562,2026-06-05,20.86729561531504,20.0,0.8672956153150366,4.336478076575183,yfinance,2026-06-06T14:34:00Z
2026-06-06,MSFT,Microsoft,18.0,0.4293689203419845,USD,416.6700134277344,1.0,416.6700134277344,2026-06-05,178.9051538043465,180.0,-1.0948461956535027,-0.6082478864741682,yfinance,2026-06-06T14:34:00Z
2026-06-06,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.1000061035156,1.0,205.1000061035156,2026-06-05,66.28142211175245,70.0,-3.718577888247552,-5.312254126067932,yfinance,2026-06-06T14:34:00Z
2026-06-06,SPGI,S&P Global,2.0,0.047848035759865,USD,424.4400024414063,1.0,424.4400024414063,2026-06-05,20.3086204147336,20.0,0.3086204147335962,1.5431020736679812,yfinance,2026-06-06T14:34:00Z
2026-06-06,TER,Teradyne,7.0,0.1958589848780872,USD,357.92999267578125,1.0,357.92999267578125,2026-06-05,70.1038050228997,70.0,0.1038050228997065,0.1482928898567235,yfinance,2026-06-06T14:34:00Z
2026-06-06,TSM,TSMC,7.0,0.1719669363096472,USD,415.1700134277344,1.0,415.1700134277344,2026-06-05,71.39551525680258,70.0,1.3955152568025824,1.9935932240036889,yfinance,2026-06-06T14:34:00Z
2026-06-06,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,172.61000061035156,1.0,172.61000061035156,2026-06-05,21.60054970591841,20.0,1.6005497059184108,8.002748529592054,yfinance,2026-06-06T14:34:00Z
2026-06-06,VRT,Vertiv,5.0,0.1522672617580549,USD,300.510009765625,1.0,300.510009765625,2026-06-05,45.75783631789806,50.0,-4.242163682101939,-8.484327364203878,yfinance,2026-06-06T14:34:00Z
2026-06-07,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2070000.0,0.0006415026698868,1327.9105266657043,2026-06-05,83.06587160982788,80.0,3.06587160982788,3.83233951228485,yfinance,2026-06-07T14:38:05Z
2026-06-07,AVGO,Broadcom,10.0,0.2417444256507892,USD,385.7300109863281,1.0,385.7300109863281,2026-06-05,93.24807996216252,100.0,-6.751920037837479,-6.751920037837479,yfinance,2026-06-07T14:38:05Z
2026-06-07,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-07,100.0,100.0,0.0,0.0,cash,2026-06-07T14:38:05Z
2026-06-07,CEG,Constellation Energy,5.0,0.1687260186663456,USD,254.8300018310547,1.0,254.8300018310547,2026-06-05,42.99645164569143,50.0,-7.00354835430857,-14.00709670861714,yfinance,2026-06-07T14:38:05Z
2026-06-07,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.5299987792969,1.0,368.5299987792969,2026-06-05,143.4117704621411,150.0,-6.5882295378588935,-4.392153025239262,yfinance,2026-06-07T14:38:05Z
2026-06-07,MCO,Moody's,2.0,0.0444681598313336,USD,451.3500061035156,1.0,451.3500061035156,2026-06-05,20.07070421128456,20.0,0.070704211284557,0.3535210564227853,yfinance,2026-06-07T14:38:05Z
2026-06-07,MSCI,MSCI,2.0,0.0339052007771873,USD,615.4600219726562,1.0,615.4600219726562,2026-06-05,20.86729561531504,20.0,0.8672956153150366,4.336478076575183,yfinance,2026-06-07T14:38:05Z
2026-06-07,MSFT,Microsoft,18.0,0.4293689203419845,USD,416.6700134277344,1.0,416.6700134277344,2026-06-05,178.9051538043465,180.0,-1.0948461956535027,-0.6082478864741682,yfinance,2026-06-07T14:38:05Z
2026-06-07,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.1000061035156,1.0,205.1000061035156,2026-06-05,66.28142211175245,70.0,-3.718577888247552,-5.312254126067932,yfinance,2026-06-07T14:38:05Z
2026-06-07,SPGI,S&P Global,2.0,0.047848035759865,USD,424.4400024414063,1.0,424.4400024414063,2026-06-05,20.3086204147336,20.0,0.3086204147335962,1.5431020736679812,yfinance,2026-06-07T14:38:05Z
2026-06-07,TER,Teradyne,7.0,0.1958589848780872,USD,357.92999267578125,1.0,357.92999267578125,2026-06-05,70.1038050228997,70.0,0.1038050228997065,0.1482928898567235,yfinance,2026-06-07T14:38:05Z
2026-06-07,TSM,TSMC,7.0,0.1719669363096472,USD,415.1700134277344,1.0,415.1700134277344,2026-06-05,71.39551525680258,70.0,1.3955152568025824,1.9935932240036889,yfinance,2026-06-07T14:38:05Z
2026-06-07,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,172.61000061035156,1.0,172.61000061035156,2026-06-05,21.60054970591841,20.0,1.6005497059184108,8.002748529592054,yfinance,2026-06-07T14:38:05Z
2026-06-07,VRT,Vertiv,5.0,0.1522672617580549,USD,300.510009765625,1.0,300.510009765625,2026-06-05,45.75783631789806,50.0,-4.242163682101939,-8.484327364203878,yfinance,2026-06-07T14:38:05Z
2026-06-08,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2070000.0,0.0006546216391607,1355.0667930627687,2026-06-05,84.76459971887067,80.0,4.76459971887067,5.955749648588338,yfinance,2026-06-08T15:10:48Z
2026-06-08,AVGO,Broadcom,10.0,0.2417444256507892,USD,398.2850036621094,1.0,398.2850036621094,2026-06-08,96.28317945561912,100.0,-3.71682054438088,-3.7168205443808806,yfinance,2026-06-08T15:10:48Z
2026-06-08,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-08,100.0,100.0,0.0,0.0,cash,2026-06-08T15:10:48Z
2026-06-08,CEG,Constellation Energy,5.0,0.1687260186663456,USD,254.1849975585937,1.0,254.1849975585937,2026-06-08,42.88762264277632,50.0,-7.112377357223686,-14.224754714447371,yfinance,2026-06-08T15:10:48Z
2026-06-08,GOOGL,Alphabet,15.0,0.3891454452478011,USD,363.2200012207031,1.0,363.2200012207031,2026-06-08,141.3454090979374,150.0,-8.654590902062608,-5.769727268041739,yfinance,2026-06-08T15:10:48Z
2026-06-08,MCO,Moody's,2.0,0.0444681598313336,USD,449.9249877929688,1.0,449.9249877929688,2026-06-08,20.00733626928858,20.0,0.0073362692885794,0.0366813464428972,yfinance,2026-06-08T15:10:48Z
2026-06-08,MSCI,MSCI,2.0,0.0339052007771873,USD,611.1099853515625,1.0,611.1099853515625,2026-06-08,20.719806750288736,20.0,0.7198067502887362,3.599033751443681,yfinance,2026-06-08T15:10:48Z
2026-06-08,MSFT,Microsoft,18.0,0.4293689203419845,USD,412.7099914550781,1.0,412.7099914550781,2026-06-08,177.20484344541654,180.0,-2.795156554583457,-1.552864752546365,yfinance,2026-06-08T15:10:48Z
2026-06-08,NVDA,NVIDIA,7.0,0.323166358553396,USD,208.7550048828125,1.0,208.7550048828125,2026-06-08,67.46259475777492,70.0,-2.537405242225077,-3.6248646317501096,yfinance,2026-06-08T15:10:48Z
2026-06-08,SPGI,S&P Global,2.0,0.047848035759865,USD,422.7550048828125,1.0,422.7550048828125,2026-06-08,20.22799659129472,20.0,0.227996591294719,1.1399829564735953,yfinance,2026-06-08T15:10:48Z
2026-06-08,TER,Teradyne,7.0,0.1958589848780872,USD,378.5199890136719,1.0,378.5199890136719,2026-06-08,74.1365408042825,70.0,4.136540804282504,5.909344006117863,yfinance,2026-06-08T15:10:48Z
2026-06-08,TSM,TSMC,7.0,0.1719669363096472,USD,432.2749938964844,1.0,432.2749938964844,2026-06-08,74.33700634364988,70.0,4.337006343649875,6.19572334807125,yfinance,2026-06-08T15:10:48Z
2026-06-08,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,168.93150329589844,1.0,168.93150329589844,2026-06-08,21.14021969141769,20.0,1.1402196914176912,5.701098457088456,yfinance,2026-06-08T15:10:48Z
2026-06-08,VRT,Vertiv,5.0,0.1522672617580549,USD,307.2749938964844,1.0,307.2749938964844,2026-06-08,46.78792192734071,50.0,-3.2120780726592884,-6.424156145318577,yfinance,2026-06-08T15:10:48Z
2026-06-09,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,1911000.0,0.000655213546668,1252.1130876826412,2026-06-08,78.32445250930296,80.0,-1.675547490697042,-2.0944343633713025,yfinance,2026-06-09T15:17:33Z
2026-06-09,AVGO,Broadcom,10.0,0.2417444256507892,USD,386.37799072265625,1.0,386.37799072265625,2026-06-09,93.40472545135452,100.0,-6.595274548645492,-6.595274548645492,yfinance,2026-06-09T15:17:33Z
2026-06-09,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-09,100.0,100.0,0.0,0.0,cash,2026-06-09T15:17:33Z
2026-06-09,CEG,Constellation Energy,5.0,0.1687260186663456,USD,250.0399932861328,1.0,250.0399932861328,2026-06-09,42.18825257452899,50.0,-7.811747425471012,-15.623494850942024,yfinance,2026-06-09T15:17:33Z
2026-06-09,GOOGL,Alphabet,15.0,0.3891454452478011,USD,362.9599914550781,1.0,362.9599914550781,2026-06-09,141.24422748192447,150.0,-8.755772518075531,-5.837181678717021,yfinance,2026-06-09T15:17:33Z
2026-06-09,MCO,Moody's,2.0,0.0444681598313336,USD,450.4700012207031,1.0,450.4700012207031,2026-06-09,20.031572013503297,20.0,0.0315720135032968,0.1578600675164843,yfinance,2026-06-09T15:17:33Z
2026-06-09,MSCI,MSCI,2.0,0.0339052007771873,USD,607.530029296875,1.0,607.530029296875,2026-06-09,20.598427621481047,20.0,0.5984276214810471,2.992138107405236,yfinance,2026-06-09T15:17:33Z
2026-06-09,MSFT,Microsoft,18.0,0.4293689203419845,USD,406.6050109863281,1.0,406.6050109863281,2026-06-09,174.58355457284046,180.0,-5.416445427159545,-3.0091363484219693,yfinance,2026-06-09T15:17:33Z
2026-06-09,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.8600006103516,1.0,205.8600006103516,2026-06-09,66.5270267690472,70.0,-3.472973230952803,-4.961390329932576,yfinance,2026-06-09T15:17:33Z
2026-06-09,SPGI,S&P Global,2.0,0.047848035759865,USD,424.8550109863281,1.0,424.8550109863281,2026-06-09,20.32847775843167,20.0,0.3284777584316707,1.6423887921583538,yfinance,2026-06-09T15:17:33Z
2026-06-09,TER,Teradyne,7.0,0.1958589848780872,USD,374.3800048828125,1.0,374.3800048828125,2026-06-09,73.325687715001,70.0,3.325687715000996,4.750982450001422,yfinance,2026-06-09T15:17:33Z
2026-06-09,TSM,TSMC,7.0,0.1719669363096472,USD,426.3399963378906,1.0,426.3399963378906,2026-06-09,73.31638299649327,70.0,3.3163829964932745,4.737689994990392,yfinance,2026-06-09T15:17:33Z
2026-06-09,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,169.22500610351562,1.0,169.22500610351562,2026-06-09,21.17694886100429,20.0,1.1769488610042949,5.884744305021474,yfinance,2026-06-09T15:17:33Z
2026-06-09,VRT,Vertiv,5.0,0.1522672617580549,USD,288.44000244140625,1.0,288.44000244140625,2026-06-09,43.9199693532396,50.0,-6.080030646760399,-12.160061293520798,yfinance,2026-06-09T15:17:33Z
2026-06-10,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2215000.0,0.0006579034019195,1457.2560352518003,2026-06-09,91.15692683814852,80.0,11.156926838148522,13.946158547685652,yfinance,2026-06-10T15:07:54Z
2026-06-10,AVGO,Broadcom,10.0,0.2417444256507892,USD,373.5899963378906,1.0,373.5899963378906,2026-06-10,90.31329909358382,100.0,-9.686700906416178,-9.686700906416178,yfinance,2026-06-10T15:07:54Z
2026-06-10,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-10,100.0,100.0,0.0,0.0,cash,2026-06-10T15:07:54Z
2026-06-10,CEG,Constellation Energy,5.0,0.1687260186663456,USD,241.17999267578125,1.0,241.17999267578125,2026-06-10,40.69333994616297,50.0,-9.306660053837028,-18.613320107674056,yfinance,2026-06-10T15:07:54Z
2026-06-10,GOOGL,Alphabet,15.0,0.3891454452478011,USD,363.2000122070313,1.0,363.2000122070313,2026-06-10,141.337630464312,150.0,-8.662369535688015,-5.77491302379201,yfinance,2026-06-10T15:07:54Z
2026-06-10,MCO,Moody's,2.0,0.0444681598313336,USD,453.4299926757813,1.0,453.4299926757813,2026-06-10,20.163197386627093,20.0,0.1631973866270932,0.8159869331354662,yfinance,2026-06-10T15:07:54Z
2026-06-10,MSCI,MSCI,2.0,0.0339052007771873,USD,602.92431640625,1.0,602.92431640625,2026-06-10,20.442270001202328,20.0,0.4422700012023277,2.2113500060116387,yfinance,2026-06-10T15:07:54Z
2026-06-10,MSFT,Microsoft,18.0,0.4293689203419845,USD,402.760009765625,1.0,402.760009765625,2026-06-10,172.93263054999355,180.0,-7.067369450006453,-3.926316361114696,yfinance,2026-06-10T15:07:54Z
2026-06-10,NVDA,NVIDIA,7.0,0.323166358553396,USD,203.2400054931641,1.0,203.2400054931641,2026-06-10,65.68033248759804,70.0,-4.3196675124019634,-6.170953589145662,yfinance,2026-06-10T15:07:54Z
2026-06-10,SPGI,S&P Global,2.0,0.047848035759865,USD,429.9200134277344,1.0,429.9200134277344,2026-06-10,20.57082817637188,20.0,0.5708281763718794,2.854140881859397,yfinance,2026-06-10T15:07:54Z
2026-06-10,TER,Teradyne,7.0,0.1958589848780872,USD,353.45001220703125,1.0,353.45001220703125,2026-06-10,69.22636059601668,70.0,-0.7736394039833243,-1.105199148547606,yfinance,2026-06-10T15:07:54Z
2026-06-10,TSM,TSMC,7.0,0.1719669363096472,USD,415.5899963378906,1.0,415.5899963378906,2026-06-10,71.46773843116456,70.0,1.4677384311645625,2.0967691873779466,yfinance,2026-06-10T15:07:54Z
2026-06-10,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,166.64999389648438,1.0,166.64999389648438,2026-06-10,20.854709830967533,20.0,0.8547098309675327,4.273549154837664,yfinance,2026-06-10T15:07:54Z
2026-06-10,VRT,Vertiv,5.0,0.1522672617580549,USD,280.7149963378906,1.0,280.7149963378906,2026-06-10,42.743703826793016,50.0,-7.256296173206984,-14.512592346413966,yfinance,2026-06-10T15:07:54Z
2026-06-11,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2048000.0,0.0006531124050936,1337.5742056317072,2026-06-10,83.67037161201114,80.0,3.670371612011138,4.5879645150139226,yfinance,2026-06-11T15:13:11Z
2026-06-11,AVGO,Broadcom,10.0,0.2417444256507892,USD,375.8200073242188,1.0,375.8200073242188,2026-06-11,90.85239181866866,100.0,-9.147608181331336,-9.147608181331336,yfinance,2026-06-11T15:13:11Z
2026-06-11,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-11,100.0,100.0,0.0,0.0,cash,2026-06-11T15:13:11Z
2026-06-11,CEG,Constellation Energy,5.0,0.1687260186663456,USD,247.3800048828125,1.0,247.3800048828125,2026-06-11,41.7394433215381,50.0,-8.260556678461903,-16.521113356923806,yfinance,2026-06-11T15:13:11Z
2026-06-11,GOOGL,Alphabet,15.0,0.3891454452478011,USD,347.90069580078125,1.0,347.90069580078125,2026-06-11,135.38397116941485,150.0,-14.616028830585153,-9.7440192203901,yfinance,2026-06-11T15:13:11Z
2026-06-11,MCO,Moody's,2.0,0.0444681598313336,USD,439.739990234375,1.0,439.739990234375,2026-06-11,19.55442816997129,20.0,-0.4455718300287081,-2.2278591501435407,yfinance,2026-06-11T15:13:11Z
2026-06-11,MSCI,MSCI,2.0,0.0339052007771873,USD,594.2479858398438,1.0,594.2479858398438,2026-06-11,20.14809727133908,20.0,0.1480972713390755,0.7404863566953779,yfinance,2026-06-11T15:13:11Z
2026-06-11,MSFT,Microsoft,18.0,0.4293689203419845,USD,388.6622009277344,1.0,388.6622009277344,2026-06-11,166.87946959008076,180.0,-13.12053040991924,-7.289183561066245,yfinance,2026-06-11T15:13:11Z
2026-06-11,NVDA,NVIDIA,7.0,0.323166358553396,USD,201.2198944091797,1.0,201.2198944091797,2026-06-11,65.02750054471345,70.0,-4.9724994552865525,-7.1035706504093605,yfinance,2026-06-11T15:13:11Z
2026-06-11,SPGI,S&P Global,2.0,0.047848035759865,USD,413.4049987792969,1.0,413.4049987792969,2026-06-11,19.780617164898747,20.0,-0.2193828351012534,-1.0969141755062672,yfinance,2026-06-11T15:13:11Z
2026-06-11,TER,Teradyne,7.0,0.1958589848780872,USD,364.6700134277344,1.0,364.6700134277344,2026-06-11,71.42389864543449,70.0,1.423898645434491,2.0341409220492728,yfinance,2026-06-11T15:13:11Z
2026-06-11,TSM,TSMC,7.0,0.1719669363096472,USD,413.5,1.0,413.5,2026-06-11,71.10832816403914,70.0,1.1083281640391365,1.5833259486273374,yfinance,2026-06-11T15:13:11Z
2026-06-11,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,162.05499267578125,1.0,162.05499267578125,2026-06-11,20.27968780492276,20.0,0.2796878049227587,1.3984390246137934,yfinance,2026-06-11T15:13:11Z
2026-06-11,VRT,Vertiv,5.0,0.1522672617580549,USD,289.8900146484375,1.0,289.8900146484375,2026-06-11,44.14075874152,50.0,-5.859241258479997,-11.718482516959996,yfinance,2026-06-11T15:13:11Z
2026-06-12,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2101000.0,0.0006594435381657,1385.4908736862144,2026-06-11,86.66774207986981,80.0,6.667742079869811,8.334677599837264,yfinance,2026-06-12T15:06:06Z
2026-06-12,AVGO,Broadcom,10.0,0.2417444256507892,USD,381.4750061035156,1.0,381.4750061035156,2026-06-12,92.21945625062573,100.0,-7.780543749374289,-7.780543749374289,yfinance,2026-06-12T15:06:06Z
2026-06-12,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-12,100.0,100.0,0.0,0.0,cash,2026-06-12T15:06:06Z
2026-06-12,CEG,Constellation Energy,5.0,0.1687260186663456,USD,249.4199981689453,1.0,249.4199981689453,2026-06-12,42.08364326681337,50.0,-7.916356733186632,-15.832713466373264,yfinance,2026-06-12T15:06:06Z
2026-06-12,GOOGL,Alphabet,15.0,0.3891454452478011,USD,362.8450012207031,1.0,362.8450012207031,2026-06-12,141.19947955596948,150.0,-8.800520444030525,-5.867013629353683,yfinance,2026-06-12T15:06:06Z
2026-06-12,MCO,Moody's,2.0,0.0444681598313336,USD,446.1600036621094,1.0,446.1600036621094,2026-06-12,19.83991435319509,20.0,-0.1600856468049087,-0.8004282340245439,yfinance,2026-06-12T15:06:06Z
2026-06-12,MSCI,MSCI,2.0,0.0339052007771873,USD,596.6849975585938,1.0,596.6849975585938,2026-06-12,20.23072464295965,20.0,0.2307246429596539,1.1536232147982697,yfinance,2026-06-12T15:06:06Z
2026-06-12,MSFT,Microsoft,18.0,0.4293689203419845,USD,388.5499877929688,1.0,388.5499877929688,2026-06-12,166.83128875755824,180.0,-13.16871124244176,-7.3159506902454225,yfinance,2026-06-12T15:06:06Z
2026-06-12,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.57000732421875,1.0,205.57000732421875,2026-06-12,66.43331069476272,70.0,-3.566689305237276,-5.095270436053251,yfinance,2026-06-12T15:06:06Z
2026-06-12,SPGI,S&P Global,2.0,0.047848035759865,USD,417.4841918945313,1.0,417.4841918945313,2026-06-12,19.97579854294788,20.0,-0.024201457052122,-0.1210072852606103,yfinance,2026-06-12T15:06:06Z
2026-06-12,TER,Teradyne,7.0,0.1958589848780872,USD,401.6499938964844,1.0,401.6499938964844,2026-06-12,78.66676008085535,70.0,8.666760080855354,12.381085829793363,yfinance,2026-06-12T15:06:06Z
2026-06-12,TSM,TSMC,7.0,0.1719669363096472,USD,424.1300048828125,1.0,424.1300048828125,2026-06-12,72.93633753669299,70.0,2.9363375366929887,4.1947679095614125,yfinance,2026-06-12T15:06:06Z
2026-06-12,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,158.74000549316406,1.0,158.74000549316406,2026-06-12,19.86484773100232,20.0,-0.1351522689976789,-0.6757613449883948,yfinance,2026-06-12T15:06:06Z
2026-06-12,VRT,Vertiv,5.0,0.1522672617580549,USD,299.2900085449219,1.0,299.2900085449219,2026-06-12,45.57207007268011,50.0,-4.427929927319887,-8.855859854639775,yfinance,2026-06-12T15:06:06Z
2026-06-13,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2150000.0,0.0006588092617709,1416.439912807495,2026-06-12,88.60372259849026,80.0,8.603722598490265,10.754653248112833,yfinance,2026-06-13T14:45:57Z
